source_key,source_name,source_url,source_updated_at_raw,source_updated_at_iso,team_raw,seed,is_play_in,scraped_at_iso
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Nebraska,11,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Colorado,11,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,High Point,16,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Howard,16,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Alabama A&M,16,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Chattanooga,16,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Mississippi St.,11,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Arizona St.,11,True,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,UConn,1,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Army West Point,16,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Virginia Tech,8,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Princeton,9,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,West Virginia,5,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,James Madison,12,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Ohio St.,4,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,South Fla.,13,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Ole Miss,6,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Nebraska,11,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Duke,3,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Vermont,14,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Texas Tech,7,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Clemson,10,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,LSU,2,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Col. of Charleston,15,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,UCLA,1,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,High Point,16,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Tennessee,8,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Iowa St.,9,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Michigan St.,5,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Montana St.,12,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,North Carolina,4,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,UC Irvine,13,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Alabama,6,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Fairfield,11,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Louisville,3,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Lindenwood,14,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Illinois,7,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Richmond,10,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Vanderbilt,2,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Central Ark.,15,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Texas,1,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Alabama A&M,16,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Oklahoma St.,8,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Southern California,9,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Notre Dame,5,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Ball St.,12,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Minnesota,4,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Louisiana Tech,13,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Baylor,6,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,South Dakota St.,11,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Oklahoma,3,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,McNeese,14,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Washington,7,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Syracuse,10,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Iowa,2,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Green Bay,15,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,South Carolina,1,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,FDU,16,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Oregon,8,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Villanova,9,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Kentucky,5,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Gonzaga,12,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Maryland,4,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Colorado St.,13,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,NC State,6,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Mississippi St.,11,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,TCU,3,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Murray St.,14,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Georgia,7,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Virginia,10,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Michigan,2,False,2026-03-07T01:44:49+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 6, 2026",2026-03-06T00:00:00+00:00,Abilene Christian,15,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Connecticut,1,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Alabama A&M,16,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Chattanooga,16,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Oklahoma St.,8,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Virginia,9,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Kentucky,5,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Georgia Southern,12,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,West Virginia,4,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Green Bay,13,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Texas Tech,6,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Fairfield,11,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Louisville,3,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Western Illinois,14,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Iowa State,7,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Rhode Island,10,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Vanderbilt,2,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Loyola Marymount,15,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,South Carolina,1,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Cal Bap,16,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Howard,16,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Virginia Tech,8,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Villanova,9,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Michigan State,5,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,N. Dakota St.,12,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,North Carolina,4,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Louisiana Tech,13,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Mississippi,6,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Arizona St.,11,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Stanford,11,True,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Oklahoma,3,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Charleston,14,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Tennessee,7,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Princeton,10,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Michigan,2,False,2026-03-07T01:44:49+00:00
college_sports_madness,College Sports Madness,https://www.collegesportsmadness.com/womens-basketball/bracketology,,,Idaho,15,False,2026-03-07T01:44:49+00:00
